Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
5764,Álico,Caráter alumínico,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,15747,Bi3,73,92,Muito argilosa (argila pesada),Bruno-amarelado-escuro,10YR,4,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Gradual,?,?,?,?,?,?,?,?,?,?,?,?,?,?,36,0,36,293,671,0.44,?,?,?,98.81,4.6,?,?,?,1.3,48,?,1.42,?,5.6,35.87,3.97,79.74,1.19,1.62,1.02,?,?,1.25,0.89,?,32.1,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
5764,Álico,Caráter alumínico,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,15745,Bi2,53,73,Muito argilosa (argila pesada),Bruno-amarelado-escuro,10YR,4,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,83,173,256,114,630,0.18,?,?,?,98.25,4.6,?,?,?,1.2,54,?,1.34,?,7.2,39.98,3.35,84.32,1.19,1.75,0.98,?,?,1.15,0.85,?,6.9,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
5764,Álico,Caráter alumínico,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,15741,Bi1,32,53,Muito argilosa (argila pesada),Bruno-amarelado-escuro,10YR,4,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32,1,33,316,651,0.49,?,?,?,72.04,4.6,?,?,?,1.7,48,?,1.82,?,5.6,32.53,5.6,75.44,1.21,1.83,0.94,?,?,1.12,0.84,?,9.8,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
5764,Álico,Caráter alumínico,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,15740,BA,16,32,Muito argilosa (argila pesada),Bruno-amarelado-escuro,10YR,4,6,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,Dura,?,?,?,?,?,?,?,?,?,?,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,21,1,22,357,621,0.57,?,?,?,48.47,4.7,?,?,?,5.1,62,?,5.26,?,3.1,24.66,21.33,37.09,1.12,1.76,1,?,?,1.08,0.8,?,10.9,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
5764,Álico,Caráter alumínico,Ta,A Moderado,Incipiente,Muito argilosa,Muito argilosa,Bem drenado,?,?,?,?,?,?,15739,Ap,0,16,Argila,Bruno-amarelado-escuro,10YR,4,4,?,?,?,?,Moderada,Moderada,?,Media,Pequena,?,Granular,Blocos subangulares,?,Dura,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,27,1,28,381,791,0.48,?,?,?,43.65,5.2,?,?,?,11,66,?,11.17,?,0.3,17.32,64.49,2.62,1.09,1.64,0.96,?,?,1.13,0.82,?,4.6,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
8559,Álico,?,Tb,A Moderado,Concrecionário,Média cascalhenta,Média com cascalho,Bem drenado,?,?,?,?,?,?,26496,Cr,20,70,Franca cascalhenta,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,Preto-avermelhado:Rosado,7.5YR:7.5YR,05:06,08:06,?,?,?,?,?,?,?,270,190,540,330,120,450,420,130,3.23,120,?,?,8,5,4.3,?,?,0.1,0.05,0.01,0.2,0.6,0.5,1.3,15,71,107,98,59,0.9,?,1.86,1.34,2.61,1,0.3,< 1,?,NEOSSOLO,NEOSSOLO REGOLÍTICO,NEOSSOLO REGOLÍTICO Distrófico,NEOSSOLO REGOLÍTICO Distrófico Típico
8559,Álico,?,Tb,A Moderado,Concrecionário,Média cascalhenta,Média com cascalho,Bem drenado,?,?,?,?,?,?,26495,A,0,20,Franco-argilo-arenosa cascalhenta,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,Fraca,?,?,Pequena,?,?,Granular,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,260,430,310,360,140,500,230,270,0.85,230,?,?,15,4.7,3.9,?,?,0.2,0.12,0.01,0.3,2.5,1.4,4.2,7,82,86,94,52,1.1,?,1.56,1.15,2.84,8.7,1.1,< 1,?,NEOSSOLO,NEOSSOLO REGOLÍTICO,NEOSSOLO REGOLÍTICO Distrófico,NEOSSOLO REGOLÍTICO Distrófico Típico
11827,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,38804,Bw3,129,166,Franco-arenosa,Cinzento-oliváceo-escuro,10YR,5,8,?,?,?,?,Fraca,Moderada,?,Pequena,Pequena,?,Blocos subangulares,Granular,?,Macia,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,375,331,706,91,203,0.45,0,?,?,100,5.1,4.1,?,?,0.2,0.01,0.01,0.2,0.9,1.4,2.5,8,88,71,70,27,3.8,?,1.72,1.38,4.07,0.6,0.2,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,LATOSSOLO AMARELO Distrófico Típico
11827,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,38802,Bw2,68,129,Franco-argilo-arenosa,Cinzento-rosado,10YR,6,8,?,?,?,?,Fraca,Moderada,?,Pequena,Pequena,?,Blocos subangulares,Granular,?,Macia,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,387,314,701,34,265,0.13,0,?,?,100,5.3,4.1,?,?,0.3,0.02,0.01,0.3,0.2,1.3,1.8,17,81,72,72,30,4,?,1.7,1.34,3.77,1.2,0.4,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,LATOSSOLO AMARELO Distrófico Típico
11827,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,38801,Bw1,38,68,Franco-argilo-arenosa,Cinzento-rosado,10YR,6,8,?,?,?,?,Fraca,Moderada,?,Pequena,Pequena,?,Blocos subangulares,Granular,?,Macia,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,380,280,660,75,265,0.28,0,?,?,100,5.3,4.1,?,?,0.4,0.02,0.01,0.4,1.6,1.4,3.4,12,78,75,75,36,4.6,?,1.7,1.3,3.27,2.4,0.4,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,LATOSSOLO AMARELO Distrófico Típico
11827,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,38800,BA,22,38,Franco-argilo-arenosa,Cinzento-oliváceo-escuro,10YR,5,8,?,?,?,?,Fraca,Fraca,?,Pequena,Pequena,?,Blocos subangulares,Granular,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,398,266,664,72,264,0.27,0,?,?,100,5.4,4.1,?,?,0.4,0.02,0.01,0.4,2.2,1.3,3.9,10,76,79,72,36,4.1,?,1.87,1.41,3.14,3.1,0.5,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,LATOSSOLO AMARELO Distrófico Típico
11827,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,38799,AB,9,22,Franco-argilo-arenosa,?,?,?,?,?,?,?,?,Fraca,Fraca,?,Pequena,Media,?,Blocos subangulares,Blocos subangulares,?,Ligeiramente dura,Firme,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Difusa,Cinzento-oliváceo-claro:Cinzento-rosado:Cinzento-oliváceo-claro:Cinzento-rosado,10YR:10YR:10YR:10YR,4:6:4:6,4:6:6:8,?,?,?,?,?,?,?,0,0,1000,388,294,682,68,250,0.27,208,?,?,17,5.4,4.1,?,?,0.5,0.02,0.01,0.5,2.5,1.5,4.5,11,75,65,68,28,3,?,1.63,1.29,3.81,4.8,0.6,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,LATOSSOLO AMARELO Distrófico Típico
11827,?,?,?,?,?,?,?,Bem drenado,?,?,?,?,?,?,38798,Ap,0,9,Franco-arenosa,Verde-acinzentado,5YR,3.5,2,Cinzento-esverdeado-claro,7.5YR,5,2,Moderada,Moderada,?,Media,Grande,?,Granular,Granular,?,Ligeiramente dura,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,341,451,792,45,163,0.28,82,?,?,50,5.4,4,?,?,0.7,0.06,0.02,0.8,3.4,0.7,4.9,16,47,48,31,14,2.3,?,2.63,2.04,3.48,6.8,0.8,< 1,?,LATOSSOLO,LATOSSOLO AMARELO,LATOSSOLO AMARELO Distrófico,LATOSSOLO AMARELO Distrófico Típico
6251,Álico,Caráter alumínico,Tb,A Moderado,Incipiente,Argilosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,17685,B,12,100,Argilo-siltosa,Bruno-amarelado-escuro,10YR,4,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,306,1,307,419,274,1.53,?,?,?,?,4.1,?,?,?,0.8,49,?,926,?,5.9,6.06,15.3,86.44,?,?,?,?,?,?,?,?,12.1,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
6251,Álico,Caráter alumínico,Tb,A Moderado,Incipiente,Argilosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,17684,A,0,12,Argila,Bruno-escuro,10YR,3,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,228,47,275,320,405,0.79,?,?,?,?,4.2,?,?,?,1.3,78,?,1.5,?,7.4,8.6,17.4,83.15,?,?,?,?,?,?,?,?,16.6,?,?,?,CAMBISSOLO,CAMBISSOLO HÁPLICO,CAMBISSOLO HÁPLICO Alumínico,CAMBISSOLO HÁPLICO Alumínico Típico
6001,epiálico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,16725,CR,350,380,Argila,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Firme,Plástica,Muito pegajosa,?,?,?,?,?,?,?,?,Amarelo-avermelhado:Amarelo-brunado:Amarelo,7.5YR:10YR:10YR,06:06:07,06:06:06,?,?,?,?,?,?,?,0,0,1000,100,20,120,370,510,0.73,0,2.79,1.19,100,5.8,3.8,?,?,0.33,0.02,0.02,0.4,2.41,3.72,6.5,6,90,329.5,257.6,113.2,6.3,?,2.17,1.7,3.57,1.3,0.7,<1,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Ácrico,LATOSSOLO VERMELHO Ácrico Típico
6001,epiálico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,16724,C,300,350,Argila,Vermelho-amarelado,5YR,5,6,?,?,?,?,Fraca,?,?,Muito pequena a pequena,Pequena a media,?,Granular,?,?,?,Firme,Ligeiramente plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,30,20,50,340,610,0.56,0,2.8,1.21,100,5.9,3.8,?,?,0.41,0.06,0.04,0.5,3.88,2.27,6.6,8,82,323.4,277.8,117.2,5.8,?,1.98,1.56,3.72,1.5,0.6,<1,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Ácrico,LATOSSOLO VERMELHO Ácrico Típico
