Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
7081,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20699,BA,53,72,Argila,Vermelho-escuro,2.5YR,3,7,Vermelho,2.5YR,4,8,Fraca,?,?,Media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,?,1000,80,100,180,230,590,0.39,470,2.53,1.07,20,5.3,4.3,?,?,0.4,0.01,0.01,0.4,3,0.6,4,10,60,143,198,114,24.2,?,1.23,0.9,2.72,7.2,0.9,?,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,?
7081,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20698,AB2,39,53,Argila,Vermelho-escuro,2.5YR,3,6,Vermelho,2.5YR,4,6,Moderada a forte,?,?,Media,Pequena,?,Blocos subangulares,Granular,?,Ligeiramente dura,Firme a friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,?,1000,70,100,170,240,590,0.41,470,2.52,1.25,20,5.2,4.2,?,?,0.5,0.02,0.01,0.5,3.5,0.8,4.8,10,62,144,194,109,22,?,1.26,0.93,2.79,8.6,1.2,?,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,?
7081,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20697,AB1,20,39,Argila,Bruno-avermelhado-escuro,2.5YR,3,4,Vermelho,2.5YR,4,6,Forte,?,?,Pequena a media,?,?,Granular,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,?,1000,70,110,180,250,570,0.44,430,2.45,1.35,25,5.1,4.1,?,?,0.5,0.09,0.01,0.6,4.4,1.1,6.1,10,65,142,190,109,23,?,1.27,0.93,2.74,11.5,1.6,?,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,?
7081,Distrófico,?,?,A Moderado,?,Argilosa,?,Acentuadamente drenado,?,?,?,?,?,?,20696,Aep,0,20,Argila,Bruno-avermelhado-escuro,2.5YR,3,4,Vermelho-escuro,2.5YR,3,6,Forte,?,?,Media,?,?,Granular,?,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,?,1000,80,140,220,240,540,0.44,390,2.5,1.19,28,5,4,?,?,0.8,0.08,0.01,0.9,5.2,1.2,7.3,12,57,133,171,102,23.1,?,1.32,0.96,2.63,14.7,1.9,?,?,LATOSSOLO,LATOSSOLO VERMELHO,LATOSSOLO VERMELHO Distrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24066,C,230,260,Franco-argilosa cascalhenta,Vermelho,10r,4,8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,cinzento-rosado,Abundante,Proeminente,Médio,10YR,6,8,0,330,670,90,280,370,290,340,0.85,0,?,?,100,5.7,4.6,2.8,0.9,3.7,0.12,0.04,3.9,1.1,0,5,78,0,218,189,47,7,?,1.96,1.69,6.31,1.4,0.1,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24065,BCt,164,230,Franco-argilosa cascalhenta,Vermelho,10R,4,6,?,?,?,?,Fraca,?,?,Muito pequena a pequena,Pequena a media,?,Blocos subangulares,?,?,?,Muito friável,Plástica,Pegajosa,Fraca,Pouca,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,170,830,90,320,410,210,380,0.55,0,?,?,100,5.6,4.5,2.5,0.8,3.3,0.26,0.06,3.6,1.4,0,5,72,0,193,166,38,6.1,?,1.98,1.72,6.86,1.9,0.4,1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24064,Bt3,71,164,Argila com cascalho,Vermelho,10R,4,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Friável,Muito plástica,Muito pegajosa,Moderada,Abundante,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,110,890,80,230,310,210,480,0.44,0,?,?,100,5.5,4.5,2.9,0.9,3.8,0.36,0.04,4.2,1.7,0,5.9,71,0,238,201,45,6.6,?,2.01,1.76,7.01,3,0.5,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24063,Bt2,31,71,Argila com cascalho,Vermelho,2.5YR,4,6,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Friável,Muito plástica,Muito pegajosa,Fraca,Comum,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,140,860,100,330,430,160,410,0.39,330,?,?,20,6.1,4.9,2.9,1,3.9,0.5,0.04,4.4,1.9,0,6.3,70,0,181,150,38,6,?,2.05,1.77,6.2,3.9,0.5,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24062,Bt1,18,31,Franco-argilo-arenosa com cascalho,Bruno-amarelado,2.5YR,4,4,Bruno-avermelhado,5YR,5,4,Moderada,?,?,Pequena a media,?,?,Blocos subangulares,?,?,Dura,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,130,870,120,390,510,170,320,0.53,240,?,?,25,6.4,5.1,3.4,0.7,4.1,0.32,0.04,4.5,1.7,0,6.2,73,0,155,125,33,5.5,?,2.11,1.8,5.95,5.1,0.6,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24061,AB,11,18,Franco-argilo-arenosa cascalhenta,Bruno-avermelhado,5YR,4,3,Bruno,7.5YR,5,4,Moderada,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,Dura,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,160,840,150,400,550,220,230,0.96,200,?,?,13,6.3,5.2,3.6,0.6,4.2,0.31,0.04,4.6,1.6,0,6.2,74,0,112,88,24,4.7,?,2.16,1.84,5.76,6,0.6,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
7980,Eutrófico,?,Tb,A Moderado,Textural,Arenosa,Média,?,?,?,?,?,?,?,24060,A,0,11,Franco-arenosa cascalhenta,Bruno-escuro,8.5YR,4,3,Bruno,10YR,5,3,Moderada,?,?,Muito pequena a pequena,?,?,Blocos subangulares,?,?,Dura,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,210,790,150,460,610,200,190,1.05,140,?,?,26,6.3,5.2,3.7,1,4.7,0.25,0.05,5,2,0,7,71,0,89,71,18,4.3,?,2.13,1.83,6.19,6.7,0.7,< 1,?,ARGISSOLO,ARGISSOLO VERMELHO,ARGISSOLO VERMELHO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28090,IIB24t,150,180,Argila,?,2.5YR,3,5,?,?,?,?,Fraca,?,?,Muito pequena a pequena,Media,?,Blocos angulares,Blocos subangulares,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,90,50,140,260,600,0.43,0,?,?,100,6.2,6.7,2.6,1.3,3.9,0.03,0.02,3.9,0.3,0,4.3,95,0,248,243,199,21.7,?,1.73,1.14,1.92,1.6,0.2,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28089,B23tcn,125,150,Argila cascalhenta,?,2.5YR,4,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,150,140,290,250,460,0.54,0,?,?,100,6.2,6.7,1.6,0.8,2.4,0.04,0.03,2.5,0.4,0,2.9,86,0,170,270,218,22.6,?,1.07,0.71,1.94,2.4,0.2,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28088,B22t,80,125,Argila,?,2.5YR,4,5,?,?,?,?,Moderada,?,?,Muito pequena a pequena,Media,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,Fraca,Comum,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,200,130,330,220,450,0.49,0,?,?,100,6.3,6.4,1.8,0.8,2.6,0.04,0.02,2.7,0.6,0,3.3,82,0,176,204,158,21,?,1.47,0.98,2.03,2.4,0.2,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28087,B21t,45,80,Argila,Vermelho-acinzentado,2.5YR,4,4,?,?,?,?,Moderada,?,?,Muito pequena a pequena,Media,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,Fraca,Comum,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,240,130,370,190,440,0.43,0,?,?,100,6.3,6.1,2.1,0.7,2.8,0.04,0.02,2.9,0.9,0,3.8,76,0,175,169,137,15.7,?,1.76,1.16,1.94,3.8,0.3,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28086,B1t,18,45,Argila,Verde-acinzentado,2.5YR,3.5,4,?,?,?,?,Moderada,?,?,Muito pequena a pequena,Media,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,Fraca,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,?,?,?,230,150,380,190,430,0.44,30,?,?,93,5.9,5.6,2.4,0.8,3.2,0.06,0.02,3.3,1.4,0,4.7,70,0,166,165,135,14.9,?,1.71,1.12,1.92,5.1,0.4,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28085,A3,5,18,Franco-argilosa,Verde-acinzentado,2.5YR,3,3,?,?,?,?,Moderada,?,?,Muito pequena,Media,?,Blocos subangulares,?,?,?,Firme,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,240,150,390,260,350,0.74,220,?,?,37,5.9,5.3,6,1.6,7.6,0.16,0.02,7.8,2.8,0,10.6,74,0,151,139,118,16.1,?,1.85,1.2,1.85,16,1.9,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8981,?,?,?,?,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,28084,A1,0,5,Franco-argilosa,Vermelho-escuro,2.5YR,2.5,2,?,?,?,?,Forte,?,?,Grande,?,?,Granular,?,?,?,Firme,Muito plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,?,?,?,230,200,430,290,280,1.04,140,?,?,50,6.3,5.7,12.2,2.6,14.8,0.28,0.02,15.1,2.8,0,17.9,84,0,136,116,114,15.7,?,1.99,1.23,1.6,26.5,2.9,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Eutrófico,?
8965,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,28016,IIB3t,115,135,Argila,Cinzento-oliváceo-escuro,10YR,5,6,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,bruno-escuro,Comum,Distinto,Grande,10YR,7,1,?,?,?,160,150,310,170,520,0.33,10,?,?,98,5.7,4,?,?,0.5,0.04,0.05,0.6,2.4,3.8,6.8,9,86,193,154,100,3.1,?,2.13,1.51,2.22,0.6,0.2,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Distrófico,?
8965,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,28015,IIB23t,76,115,Argila,?,?,?,?,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,Bruno-escuro:Cinzento-rosado,10YR:10YR,07:06,01:08,?,?,?,?,?,?,?,0,20,980,140,130,270,160,570,0.28,10,?,?,98,5.6,4,?,?,0.4,0.07,0.07,0.5,1.7,4.1,6.3,8,89,219,171,67,3.1,?,2.18,1.74,4.01,1.5,0.4,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Distrófico,?
8965,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,28014,IIB22t,49,76,Argila,Bruno-claro,10YR,6,1,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,20,980,150,120,270,160,570,0.28,?,?,?,?,5.4,4,?,?,0.3,0.04,0.05,0.4,1.3,5,6.7,6,93,213,168,48,2.4,?,2.16,1.82,5.5,1,0.3,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Distrófico,?
8965,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,28013,IIB21t,34,49,Argila,Bruno-claro,10YR,6,1,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,preto-avermelhado,Comum,Proeminente,Grande,7.5YR,5,8,0,10,990,140,130,270,170,560,0.3,10,?,?,98,5.3,4,?,?,0.3,0.04,0.04,0.4,2,4.4,6.8,6,92,210,171,74,3.5,?,2.09,1.64,3.63,1.8,0.4,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Distrófico,?
8965,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,28012,A2,10,34,Argilo-arenosa com cascalho,Cinzento-azulado-claro,10YR,6,2,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,preto-avermelhado,Comum,Proeminente,Médio a grande,7.5YR,5,6,0,60,940,210,260,470,180,350,0.51,200,?,?,43,4.8,4.2,?,?,0.5,0.13,0.04,0.7,1.9,1.9,4.5,16,73,126,109,45,2.8,?,1.97,1.56,3.8,3.9,0.6,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Distrófico,?
8965,?,?,?,?,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,28011,A1,0,10,Franco-argilo-arenosa,Bruno-amarelado-escuro,10YR,4,1,?,?,?,?,Fraca,?,?,Muito pequena,Media,?,Granular,Grãos simples,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,10,990,210,340,550,140,310,0.45,90,?,?,71,4.4,4.3,?,?,0.5,0.13,0.04,0.7,3.7,1.9,6.3,11,73,102,87,13,3.4,?,1.99,1.82,10.51,12.7,1.9,?,?,PLINTOSSOLO,PLINTOSSOLO ARGILÚVICO,PLINTOSSOLO ARGILÚVICO Distrófico,?
6418,Eutrófico,?,Tb,A Moderado,?,Média cascalhenta,Argilosa cascalhenta,Bem drenado,?,?,?,?,?,?,18303,C,115,165,Franca cascalhenta,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Macia,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,220,780,220,270,490,430,80,5.38,80,?,?,0,6.5,4.7,2.3,0.1,?,0.24,0.05,2.7,0.4,0,3.1,87,0,179,141,27,9.3,?,2.16,1.92,8.18,0.6,0.2,2,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
6418,Eutrófico,?,Tb,A Moderado,?,Média cascalhenta,Argilosa cascalhenta,Bem drenado,?,?,?,?,?,?,18302,B3t,87,115,Franco-arenosa cascalhenta,Vermelho-amarelado,5YR,5,6,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,Fraca a moderada,Comum,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,10,310,680,140,390,530,290,180,1.61,180,?,?,0,6.4,5,2.5,0.1,?,0.29,0.02,2.9,0.6,0,3.5,83,0,148,132,27,3.3,?,1.91,1.69,7.66,1.5,0.2,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
6418,Eutrófico,?,Tb,A Moderado,?,Média cascalhenta,Argilosa cascalhenta,Bem drenado,?,?,?,?,?,?,18301,B2t,45,87,Franco-argilosa cascalhenta,Bruno-avermelhado,5YR,4,4,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Firme,Plástica,Pegajosa,Moderada,Comum,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,10,280,710,160,280,440,200,360,0.56,280,?,?,22,6.4,5.2,3.6,0.2,?,0.18,0.02,4,1.1,0,5.1,78,0,180,157,57,6.5,?,1.95,1.58,4.32,2.7,0.6,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
6418,Eutrófico,?,Tb,A Moderado,?,Média cascalhenta,Argilosa cascalhenta,Bem drenado,?,?,?,?,?,?,18300,B1t,25,45,Franco-argilosa cascalhenta,Bruno-avermelhado,5YR,4,4,?,?,?,?,Moderada,?,?,Media,?,?,Blocos subangulares,?,?,Ligeiramente dura,Friável,Plástica,Pegajosa,Moderada,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,40,320,640,190,240,430,260,310,0.84,260,?,?,16,6.3,5.2,4.6,0.2,?,0.18,0.05,5,1.5,0,6.5,77,0,168,142,59,8.3,?,2.01,1.59,3.77,5.4,0.7,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
6418,Eutrófico,?,Tb,A Moderado,?,Média cascalhenta,Argilosa cascalhenta,Bem drenado,?,?,?,?,?,?,18299,A3,14,25,Franco-argilo-arenosa cascalhenta,Bruno-avermelhado-escuro,5YR,3,4,?,?,?,?,Moderada,?,?,Media,?,?,Granular,?,?,Ligeiramente dura,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,70,240,690,200,260,460,240,300,0.8,220,?,?,27,6,5,5.6,0.3,?,0.17,0.05,6.1,2.6,0,8.7,70,0,154,125,53,7.8,?,2.1,1.65,3.7,10.2,1.1,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
6418,Eutrófico,?,Tb,A Moderado,?,Média cascalhenta,Argilosa cascalhenta,Bem drenado,?,?,?,?,?,?,18298,Ap,0,14,Franco-argilosa com cascalho,Bruno-escuro,7.5YR,3,2,?,?,?,?,Moderada,?,?,Media,?,?,Granular,?,?,Ligeiramente dura,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,100,900,200,230,430,290,280,1.04,190,?,?,32,5.7,4.7,7,0.8,?,0.26,0.05,8.1,5.8,0,13.9,58,0,148,115,49,7.4,?,2.19,1.72,3.68,23.7,2.2,<1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Eutrófico,?
6951,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Moderadamente a bem drenado,?,?,?,?,?,?,20157,Cp1,90,115,Franca,?,?,?,?,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,Dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Bruno-amarelado:Vermelho,10YR:2.5YR,05:04,06:06,?,?,?,?,?,?,?,10,10,980,380,60,440,300,260,1.15,160,?,?,38,6.3,4.3,1,1,?,0.42,0.09,2.5,1,0.2,3.7,68,7,116,83,53,3.6,?,2.37,1.69,2.46,1.5,0.7,2,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Ta Distrófico,?
6951,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Moderadamente a bem drenado,?,?,?,?,?,?,20156,B3tp1,70,90,Franco-argilosa,Vermelho-amarelado,5YR,5,8,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,Dura,Friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,cinzento-oliváceo-escuro,Pouca,Distinto,Médio,10YR,5,6,0,20,980,330,50,380,320,300,1.07,160,?,?,47,6.1,4.1,1,0.6,?,0.46,0.06,2.1,1.5,0.9,4.5,47,30,125,85,61,3.6,?,2.5,1.72,2.19,1.9,0.7,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Ta Distrófico,?
6951,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Moderadamente a bem drenado,?,?,?,?,?,?,20154,B2t,30,70,Franco-argilosa,Vermelho-amarelado,5YR,5,8,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,Dura,Friável,Muito plástica,Muito pegajosa,Moderada,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,cinzento-oliváceo-escuro,Pouca,Distinto,Pequeno,10YR,5,6,0,30,970,300,40,340,300,360,0.83,290,?,?,19,5.9,4,1.5,0.2,?,0.39,0.06,2.2,1.7,1.5,5.4,41,41,144,109,57,4.7,?,2.25,1.68,3,3.3,0.7,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Ta Distrófico,?
6951,Distrófico,?,Tb,A Moderado,?,Média,Argilosa,Moderadamente a bem drenado,?,?,?,?,?,?,20153,B1t,20,30,Franco-argilosa,Vermelho-amarelado,5YR,4,6,Bruno-forte,7.5YR,5,6,Moderada,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,?,Dura,Friável,Muito plástica,Muito pegajosa,Fraca,Comum,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,290,50,340,300,360,0.83,260,?,?,28,5.5,3.9,1.5,0.4,?,0.42,0.05,2.4,2.8,1.7,6.9,35,41,146,108,58,3.7,?,2.3,1.71,2.92,6.4,1.2,1,?,ARGISSOLO,ARGISSOLO VERMELHO-AMARELO,ARGISSOLO VERMELHO-AMARELO Ta Distrófico,?
